time,file,rule,type,fieldname,passed,repo,glob
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,cost,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,cost_in_currency,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,sum_price_adjustment,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_drop_off_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_drop_off_delay,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,median_drop_off_delay,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p75_drop_off_delay,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p95_drop_off_delay,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_drop_off_anticipation,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_absolute_drop_off_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,total_drop_off_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_time_per_convoy,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,median_time_per_convoy,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,P75_time_per_convoy,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,P95_time_per_convoy,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_pick_up_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,median_pick_up_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,total_pick_up_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_real_pick_up_time,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,total_time_passed_in_parking_drop_off,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_time_passed_in_parking_drop_off,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,average_time_passed_in_parking_pick_up,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,total_time_passed_in_parking_pick_up,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,avg_delivery_speed,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,avg_collection_speed,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,avg_distance_between_convoy_and_synthesis_position,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,median_distance_between_convoy_and_synthesis_position,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,avg_duration_until_convoy_acceptation_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,avg_duration_until_convoy_acceptation_capped_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,median_duration_until_convoy_acceptation_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p75_duration_until_convoy_acceptation_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p95_duration_until_convoy_acceptation_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,avg_duration_between_convoy_acceptation_and_to_do_before_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,median_duration_between_convoy_acceptation_and_to_do_before_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p75_duration_between_convoy_acceptation_and_to_do_before_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p95_duration_between_convoy_acceptation_and_to_do_before_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p25_duration_between_convoy_acceptation_and_to_do_before_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,p05_duration_between_convoy_acceptation_and_to_do_before_hours,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,earliest_started_time,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,earliest_to_do_before_time,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,earliest_ended_time,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,last_started_time,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,last_to_do_before_time,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,last_ended_time,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,duration_between_earliest_and_last_started,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,duration_between_earliest_and_last_to_do_before,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,duration_between_earliest_and_last_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,count_missions_completed_per_hour_of_service,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,first_convoy_date,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,last_convoy_date,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,interventions_ended_on_peak,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,cigarette_smell,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_badge_parking_vehicule,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,chargeur_tel_fonctionnel,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_document_vehicule,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_autocollant,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_brochure,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_badge_virtuo,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_certif_assurance,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,absence_compresseur,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,extra_dirty,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,dashboard_alerts,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,extra_smoke_treatments_needed,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,parcelshelves_present,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,first_aid_kits_present,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,ffp2_masks_present_in_trunk,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,spare_wheels_present,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,electric_cables_present,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,snow_chains_present_in_trunk,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,electric_charging_cards_present,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,convoys.view.lkml,DrillDownRule,measure,prepaid_tickets_in_sun_visor,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,helpcenter.view.lkml,DrillDownRule,measure,count_pages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,helpcenter.view.lkml,DrillDownRule,measure,sum_total_answers,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,helpcenter.view.lkml,DrillDownRule,measure,sum_total_yes,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,helpcenter.view.lkml,DrillDownRule,measure,mean_share_yes,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,business_invitations.view.lkml,DrillDownRule,measure,count_invitations,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,business_invitations.view.lkml,DrillDownRule,measure,count_used_invitations,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,business_invitations.view.lkml,DrillDownRule,measure,count_admins,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,additional_drivers.view.lkml,DrillDownRule,measure,count_add_drivers,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,additional_drivers.view.lkml,DrillDownRule,measure,count_distinct_add_drivers,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,options.view.lkml,DrillDownRule,measure,count_options,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,physical_options.view.lkml,DrillDownRule,measure,count,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,sms.view.lkml,DrillDownRule,measure,count_sms,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,sms.view.lkml,DrillDownRule,measure,count_numbers,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,sms.view.lkml,DrillDownRule,measure,count_distinct_messages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,sms.view.lkml,DrillDownRule,measure,count_segments,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,sms.view.lkml,DrillDownRule,measure,total_characters,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,vehicle_funders.view.lkml,DrillDownRule,measure,count_funders,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,devices.view.lkml,DrillDownRule,measure,count,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,devices.view.lkml,DrillDownRule,measure,count_distinct_models,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,devices.view.lkml,DrillDownRule,measure,list_devices,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,credits.view.lkml,DrillDownRule,measure,count_credits,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,credits.view.lkml,DrillDownRule,measure,total_credits_value,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,credits.view.lkml,DrillDownRule,measure,total_issued_value,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
